Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.27006E-4,27.015693399,0.653838985,0.418617311,0.275238095,0
8.31228E-4,27.597342222,0.655708736,0.414262384,0.277142857,0
8.32301E-4,27.763799475,0.656182249,0.413718019,0.283809524,0
8.34911E-4,28.013955698,0.657331757,0.412084921,0.286666667,0
8.36345E-4,28.431920624,0.657961369,0.409363092,0.291428571,0
8.37201E-4,28.515640761,0.658336886,0.408818726,0.292380952,0
8.40602E-4,28.767547011,0.659823997,0.407185629,0.295238095,0
8.42098E-4,29.020026262,0.660476387,0.405552531,0.298095238,0
8.4645E-4,29.273125262,0.662366549,0.403919434,0.300952381,0
8.486E-4,29.612283434,0.663296408,0.401741971,0.304761905,0
8.50429E-4,29.782219388,0.664085286,0.400653239,0.306666667,0
8.51815E-4,31.740556536,0.664682158,0.388132825,0.328571429,0
8.5583E-4,31.826139498,0.666404363,0.387588459,0.32952381,0
8.56255E-4,32.082930929,0.666586367,0.385955362,0.332380952,0
8.58114E-4,32.254435134,0.667380263,0.38486663,0.334285714,0
8.58114E-4,34.313907564,0.667380263,0.371257485,0.334285714,0
8.5873E-4,34.571526579,0.667643217,0.369624388,0.358095238,0
8.61693E-4,34.829710426,0.668903904,0.368535656,0.362857143,0
8.62198E-4,35.002099529,0.66911858,0.367446924,0.364761905,0
8.67057E-4,35.348922386,0.671174453,0.364725095,0.365714286,0
8.68855E-4,35.522548523,0.671932062,0.364180729,0.36952381,0
8.68904E-4,35.870109959,0.671952372,0.3614589,0.37047619,0
8.69624E-4,36.130916993,0.672255458,0.360370169,0.376190476,0
8.70264E-4,36.30491891,0.67252446,0.359281437,0.378095238,0
8.7378E-4,36.566693416,0.6739978,0.35764834,0.380952381,0
8.74408E-4,36.828938852,0.674260671,0.356015242,0.383809524,0
8.74408E-4,37.091261369,0.674260671,0.353837779,0.383809524,0
8.75895E-4,37.266331854,0.674881068,0.353293413,0.388571429,0
8.80585E-4,37.529905256,0.676831214,0.351660316,0.391428571,0
8.82213E-4,37.794445584,0.677505621,0.350027218,0.394285714,0
8.82645E-4,38.235722602,0.677684052,0.347305389,0.399047619,0
8.82888E-4,38.324011405,0.677784656,0.346761023,0.4,0
8.82888E-4,38.500589012,0.677784656,0.345127926,0.4,0
8.85194E-4,38.765828615,0.678736263,0.344039194,0.404761905,0
8.87213E-4,39.031698389,0.679567178,0.342406097,0.407619048,0
8.90182E-4,39.654018752,0.680785579,0.338595536,0.414285714,0
8.91872E-4,40.010260657,0.68147647,0.336418073,0.418095238,0
8.93152E-4,40.278166241,0.681999332,0.334784976,0.420952381,0
8.93915E-4,40.546272882,0.682310214,0.333151878,0.423809524,0
8.94421E-4,40.814497989,0.682516637,0.331518781,0.426666667,0
8.94575E-4,43.855546442,0.682579312,0.313010343,0.459047619,0
8.98265E-4,44.034840973,0.684078105,0.311921611,0.460952381,0
8.98348E-4,44.573849954,0.684111833,0.308111051,0.461904762,0
8.98798E-4,45.292790954,0.684293818,0.30430049,0.474285714,0
8.99422E-4,45.562492662,0.684546602,0.302667392,0.477142857,0
9.01087E-4,46.193253764,0.685219748,0.298312466,0.478095238,0
9.01462E-4,46.28339996,0.685371001,0.298312466,0.484761905,0
